bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
216658,165849,text,127665,application/pdf,Introduced,https://legiscan.com/US/text/HB147/id/165849,https://www.congress.gov/112/bills/hr147/BILLS-112hr147ih.pdf
216659,167915,text,125903,application/pdf,Introduced,https://legiscan.com/US/text/HB148/id/167915,https://www.congress.gov/112/bills/hr148/BILLS-112hr148ih.pdf
216660,167934,text,123338,application/pdf,Introduced,https://legiscan.com/US/text/HB149/id/167934,https://www.congress.gov/112/bills/hr149/BILLS-112hr149ih.pdf
216661,167958,text,122699,application/pdf,Introduced,https://legiscan.com/US/text/HB150/id/167958,https://www.congress.gov/112/bills/hr150/BILLS-112hr150ih.pdf
216662,165924,text,122205,application/pdf,Introduced,https://legiscan.com/US/text/HB151/id/165924,https://www.congress.gov/112/bills/hr151/BILLS-112hr151ih.pdf
216663,165823,text,140900,application/pdf,Introduced,https://legiscan.com/US/text/HB152/id/165823,https://www.congress.gov/112/bills/hr152/BILLS-112hr152ih.pdf
216664,166113,text,124488,application/pdf,Introduced,https://legiscan.com/US/text/HB153/id/166113,https://www.congress.gov/112/bills/hr153/BILLS-112hr153ih.pdf
216665,166128,text,121368,application/pdf,Introduced,https://legiscan.com/US/text/HB154/id/166128,https://www.congress.gov/112/bills/hr154/BILLS-112hr154ih.pdf
216666,168410,text,140227,application/pdf,Introduced,https://legiscan.com/US/text/HB155/id/168410,https://www.congress.gov/112/bills/hr155/BILLS-112hr155ih.pdf
216667,172284,text,141871,application/pdf,Introduced,https://legiscan.com/US/text/HB156/id/172284,https://www.congress.gov/112/bills/hr156/BILLS-112hr156ih.pdf
216668,167413,text,133373,application/pdf,Introduced,https://legiscan.com/US/text/HB157/id/167413,https://www.congress.gov/112/bills/hr157/BILLS-112hr157ih.pdf
216669,168449,text,128020,application/pdf,Introduced,https://legiscan.com/US/text/HB158/id/168449,https://www.congress.gov/112/bills/hr158/BILLS-112hr158ih.pdf
216670,165835,text,136831,application/pdf,Introduced,https://legiscan.com/US/text/HB159/id/165835,https://www.congress.gov/112/bills/hr159/BILLS-112hr159ih.pdf
216671,168552,text,122417,application/pdf,Introduced,https://legiscan.com/US/text/HB160/id/168552,https://www.congress.gov/112/bills/hr160/BILLS-112hr160ih.pdf
216672,168556,text,121850,application/pdf,Introduced,https://legiscan.com/US/text/HB161/id/168556,https://www.congress.gov/112/bills/hr161/BILLS-112hr161ih.pdf
216673,173715,text,136105,application/pdf,Introduced,https://legiscan.com/US/text/HB162/id/173715,https://www.congress.gov/112/bills/hr162/BILLS-112hr162ih.pdf
216674,168598,text,158226,application/pdf,Introduced,https://legiscan.com/US/text/HB163/id/168598,https://www.congress.gov/112/bills/hr163/BILLS-112hr163ih.pdf
216675,167658,text,123619,application/pdf,Introduced,https://legiscan.com/US/text/HB164/id/167658,https://www.congress.gov/112/bills/hr164/BILLS-112hr164ih.pdf
216676,167717,text,128041,application/pdf,Introduced,https://legiscan.com/US/text/HB165/id/167717,https://www.congress.gov/112/bills/hr165/BILLS-112hr165ih.pdf
216677,167747,text,136791,application/pdf,Introduced,https://legiscan.com/US/text/HB166/id/167747,https://www.congress.gov/112/bills/hr166/BILLS-112hr166ih.pdf
216678,168647,text,121457,application/pdf,Introduced,https://legiscan.com/US/text/HB167/id/168647,https://www.congress.gov/112/bills/hr167/BILLS-112hr167ih.pdf
216679,168683,text,123749,application/pdf,Introduced,https://legiscan.com/US/text/HB168/id/168683,https://www.congress.gov/112/bills/hr168/BILLS-112hr168ih.pdf
216680,168716,text,123525,application/pdf,Introduced,https://legiscan.com/US/text/HB169/id/168716,https://www.congress.gov/112/bills/hr169/BILLS-112hr169ih.pdf
216681,168735,text,128530,application/pdf,Introduced,https://legiscan.com/US/text/HB170/id/168735,https://www.congress.gov/112/bills/hr170/BILLS-112hr170ih.pdf
216682,168758,text,127859,application/pdf,Introduced,https://legiscan.com/US/text/HB171/id/168758,https://www.congress.gov/112/bills/hr171/BILLS-112hr171ih.pdf
216683,168760,text,121876,application/pdf,Introduced,https://legiscan.com/US/text/HB172/id/168760,https://www.congress.gov/112/bills/hr172/BILLS-112hr172ih.pdf
216684,167974,text,129691,application/pdf,Introduced,https://legiscan.com/US/text/HB173/id/167974,https://www.congress.gov/112/bills/hr173/BILLS-112hr173ih.pdf
216685,165641,text,171364,application/pdf,Introduced,https://legiscan.com/US/text/HB174/id/165641,https://www.congress.gov/112/bills/hr174/BILLS-112hr174ih.pdf
216686,173543,text,126773,application/pdf,Introduced,https://legiscan.com/US/text/HB175/id/173543,https://www.congress.gov/112/bills/hr175/BILLS-112hr175ih.pdf
216687,173549,text,136867,application/pdf,Introduced,https://legiscan.com/US/text/HB176/id/173549,https://www.congress.gov/112/bills/hr176/BILLS-112hr176ih.pdf
216688,168785,text,121779,application/pdf,Introduced,https://legiscan.com/US/text/HB177/id/168785,https://www.congress.gov/112/bills/hr177/BILLS-112hr177ih.pdf
216689,177089,text,127336,application/pdf,Introduced,https://legiscan.com/US/text/HB178/id/177089,https://www.congress.gov/112/bills/hr178/BILLS-112hr178ih.pdf
216690,168803,text,120960,application/pdf,Introduced,https://legiscan.com/US/text/HB179/id/168803,https://www.congress.gov/112/bills/hr179/BILLS-112hr179ih.pdf
216691,177563,text,121552,application/pdf,Introduced,https://legiscan.com/US/text/HB180/id/177563,https://www.congress.gov/112/bills/hr180/BILLS-112hr180ih.pdf
216692,177536,text,124530,application/pdf,Introduced,https://legiscan.com/US/text/HB181/id/177536,https://www.congress.gov/112/bills/hr181/BILLS-112hr181ih.pdf
216693,168824,text,140770,application/pdf,Introduced,https://legiscan.com/US/text/HB182/id/168824,https://www.congress.gov/112/bills/hr182/BILLS-112hr182ih.pdf
216694,168905,text,124554,application/pdf,Introduced,https://legiscan.com/US/text/HB183/id/168905,https://www.congress.gov/112/bills/hr183/BILLS-112hr183ih.pdf
216695,168867,text,120728,application/pdf,Introduced,https://legiscan.com/US/text/HB184/id/168867,https://www.congress.gov/112/bills/hr184/BILLS-112hr184ih.pdf
216696,168911,text,126785,application/pdf,Introduced,https://legiscan.com/US/text/HB185/id/168911,https://www.congress.gov/112/bills/hr185/BILLS-112hr185ih.pdf
216697,177549,text,136105,application/pdf,Introduced,https://legiscan.com/US/text/HB186/id/177549,https://www.congress.gov/112/bills/hr186/BILLS-112hr186ih.pdf
216698,168934,text,124627,application/pdf,Introduced,https://legiscan.com/US/text/HB187/id/168934,https://www.congress.gov/112/bills/hr187/BILLS-112hr187ih.pdf
216699,168872,text,122684,application/pdf,Introduced,https://legiscan.com/US/text/HB188/id/168872,https://www.congress.gov/112/bills/hr188/BILLS-112hr188ih.pdf
216700,169088,text,122814,application/pdf,Introduced,https://legiscan.com/US/text/HB189/id/169088,https://www.congress.gov/112/bills/hr189/BILLS-112hr189ih.pdf
216701,168950,text,198506,application/pdf,Introduced,https://legiscan.com/US/text/HB190/id/168950,https://www.congress.gov/112/bills/hr190/BILLS-112hr190ih.pdf
216702,177128,text,149939,application/pdf,Introduced,https://legiscan.com/US/text/HB191/id/177128,https://www.congress.gov/112/bills/hr191/BILLS-112hr191ih.pdf
216703,169966,text,145654,application/pdf,Introduced,https://legiscan.com/US/text/HB192/id/169966,https://www.congress.gov/112/bills/hr192/BILLS-112hr192ih.pdf
216704,169652,text,121844,application/pdf,Introduced,https://legiscan.com/US/text/HB193/id/169652,https://www.congress.gov/112/bills/hr193/BILLS-112hr193ih.pdf
216705,169396,text,123037,application/pdf,Introduced,https://legiscan.com/US/text/HB194/id/169396,https://www.congress.gov/112/bills/hr194/BILLS-112hr194ih.pdf
216706,169981,text,123850,application/pdf,Introduced,https://legiscan.com/US/text/HB195/id/169981,https://www.congress.gov/112/bills/hr195/BILLS-112hr195ih.pdf
216707,172257,text,128321,application/pdf,Introduced,https://legiscan.com/US/text/HB196/id/172257,https://www.congress.gov/112/bills/hr196/BILLS-112hr196ih.pdf
216708,173657,text,126760,application/pdf,Introduced,https://legiscan.com/US/text/HB197/id/173657,https://www.congress.gov/112/bills/hr197/BILLS-112hr197ih.pdf
216709,170002,text,130712,application/pdf,Introduced,https://legiscan.com/US/text/HB198/id/170002,https://www.congress.gov/112/bills/hr198/BILLS-112hr198ih.pdf
216710,177795,text,122369,application/pdf,Introduced,https://legiscan.com/US/text/HB199/id/177795,https://www.congress.gov/112/bills/hr199/BILLS-112hr199ih.pdf
216711,170015,text,123344,application/pdf,Introduced,https://legiscan.com/US/text/HB200/id/170015,https://www.congress.gov/112/bills/hr200/BILLS-112hr200ih.pdf
216711,543758,text,140209,application/pdf,Introduced,https://legiscan.com/US/text/HB200/id/543758,https://www.congress.gov/112/bills/hr200/BILLS-112hr200rh.pdf
216712,170037,text,125074,application/pdf,Introduced,https://legiscan.com/US/text/HB201/id/170037,https://www.congress.gov/112/bills/hr201/BILLS-112hr201ih.pdf
216713,165978,text,123929,application/pdf,Introduced,https://legiscan.com/US/text/HB202/id/165978,https://www.congress.gov/112/bills/hr202/BILLS-112hr202ih.pdf
216714,171458,text,122504,application/pdf,Introduced,https://legiscan.com/US/text/HB203/id/171458,https://www.congress.gov/112/bills/hr203/BILLS-112hr203ih.pdf
216715,170055,text,123439,application/pdf,Introduced,https://legiscan.com/US/text/HB204/id/170055,https://www.congress.gov/112/bills/hr204/BILLS-112hr204ih.pdf
216716,170123,text,133487,application/pdf,Introduced,https://legiscan.com/US/text/HB205/id/170123,https://www.congress.gov/112/bills/hr205/BILLS-112hr205ih.pdf
216716,628455,text,153884,application/pdf,Introduced,https://legiscan.com/US/text/HB205/id/628455,https://www.congress.gov/112/bills/hr205/BILLS-112hr205rh.pdf
216716,645378,text,127298,application/pdf,Engrossed,https://legiscan.com/US/text/HB205/id/645378,https://www.congress.gov/112/bills/hr205/BILLS-112hr205eh.pdf
216716,659470,text,128710,application/pdf,Enrolled,https://legiscan.com/US/text/HB205/id/659470,https://www.congress.gov/112/bills/hr205/BILLS-112hr205enr.pdf
216717,170072,text,127462,application/pdf,Introduced,https://legiscan.com/US/text/HB206/id/170072,https://www.congress.gov/112/bills/hr206/BILLS-112hr206ih.pdf
216718,170103,text,123424,application/pdf,Introduced,https://legiscan.com/US/text/HB207/id/170103,https://www.congress.gov/112/bills/hr207/BILLS-112hr207ih.pdf
216719,177920,text,123726,application/pdf,Introduced,https://legiscan.com/US/text/HB208/id/177920,https://www.congress.gov/112/bills/hr208/BILLS-112hr208ih.pdf
216720,170196,text,139184,application/pdf,Introduced,https://legiscan.com/US/text/HB209/id/170196,https://www.congress.gov/112/bills/hr209/BILLS-112hr209ih.pdf
216721,170128,text,129917,application/pdf,Introduced,https://legiscan.com/US/text/HB210/id/170128,https://www.congress.gov/112/bills/hr210/BILLS-112hr210ih.pdf
216722,170221,text,123738,application/pdf,Introduced,https://legiscan.com/US/text/HB211/id/170221,https://www.congress.gov/112/bills/hr211/BILLS-112hr211ih.pdf
216723,166745,text,124678,application/pdf,Introduced,https://legiscan.com/US/text/HB212/id/166745,https://www.congress.gov/112/bills/hr212/BILLS-112hr212ih.pdf
216724,177577,text,136742,application/pdf,Introduced,https://legiscan.com/US/text/HB213/id/177577,https://www.congress.gov/112/bills/hr213/BILLS-112hr213ih.pdf
216725,177702,text,183921,application/pdf,Introduced,https://legiscan.com/US/text/HB214/id/177702,https://www.congress.gov/112/bills/hr214/BILLS-112hr214ih.pdf
216726,165929,text,121898,application/pdf,Introduced,https://legiscan.com/US/text/HB215/id/165929,https://www.congress.gov/112/bills/hr215/BILLS-112hr215ih.pdf
216727,174880,text,131945,application/pdf,Introduced,https://legiscan.com/US/text/HB216/id/174880,https://www.congress.gov/112/bills/hr216/BILLS-112hr216ih.pdf
216728,165660,text,129200,application/pdf,Introduced,https://legiscan.com/US/text/HB217/id/165660,https://www.congress.gov/112/bills/hr217/BILLS-112hr217ih.pdf
216729,172261,text,124921,application/pdf,Introduced,https://legiscan.com/US/text/HB218/id/172261,https://www.congress.gov/112/bills/hr218/BILLS-112hr218ih.pdf
216730,179533,text,130425,application/pdf,Introduced,https://legiscan.com/US/text/HB219/id/179533,https://www.congress.gov/112/bills/hr219/BILLS-112hr219ih.pdf
216731,179545,text,136664,application/pdf,Introduced,https://legiscan.com/US/text/HB220/id/179545,https://www.congress.gov/112/bills/hr220/BILLS-112hr220ih.pdf
216732,172447,text,125368,application/pdf,Introduced,https://legiscan.com/US/text/HB221/id/172447,https://www.congress.gov/112/bills/hr221/BILLS-112hr221ih.pdf
216733,177699,text,130480,application/pdf,Introduced,https://legiscan.com/US/text/HB222/id/177699,https://www.congress.gov/112/bills/hr222/BILLS-112hr222ih.pdf
216734,172495,text,121910,application/pdf,Introduced,https://legiscan.com/US/text/HB223/id/172495,https://www.congress.gov/112/bills/hr223/BILLS-112hr223ih.pdf
216735,172503,text,131054,application/pdf,Introduced,https://legiscan.com/US/text/HB224/id/172503,https://www.congress.gov/112/bills/hr224/BILLS-112hr224ih.pdf
216736,167817,text,125133,application/pdf,Introduced,https://legiscan.com/US/text/HB225/id/167817,https://www.congress.gov/112/bills/hr225/BILLS-112hr225ih.pdf
216737,172524,text,131522,application/pdf,Introduced,https://legiscan.com/US/text/HB226/id/172524,https://www.congress.gov/112/bills/hr226/BILLS-112hr226ih.pdf
216738,172820,text,136676,application/pdf,Introduced,https://legiscan.com/US/text/HB227/id/172820,https://www.congress.gov/112/bills/hr227/BILLS-112hr227ih.pdf
216739,165638,text,127170,application/pdf,Introduced,https://legiscan.com/US/text/HB228/id/165638,https://www.congress.gov/112/bills/hr228/BILLS-112hr228ih.pdf
216740,179681,text,128663,application/pdf,Introduced,https://legiscan.com/US/text/HB229/id/179681,https://www.congress.gov/112/bills/hr229/BILLS-112hr229ih.pdf
216741,168657,text,127976,application/pdf,Introduced,https://legiscan.com/US/text/HB230/id/168657,https://www.congress.gov/112/bills/hr230/BILLS-112hr230ih.pdf
216742,165738,text,136592,application/pdf,Introduced,https://legiscan.com/US/text/HB231/id/165738,https://www.congress.gov/112/bills/hr231/BILLS-112hr231ih.pdf
216743,179729,text,138636,application/pdf,Introduced,https://legiscan.com/US/text/HB232/id/179729,https://www.congress.gov/112/bills/hr232/BILLS-112hr232ih.pdf
216744,180312,text,130617,application/pdf,Introduced,https://legiscan.com/US/text/HB233/id/180312,https://www.congress.gov/112/bills/hr233/BILLS-112hr233ih.pdf
216745,179735,text,132137,application/pdf,Introduced,https://legiscan.com/US/text/HB234/id/179735,https://www.congress.gov/112/bills/hr234/BILLS-112hr234ih.pdf
216746,165970,text,193083,application/pdf,Introduced,https://legiscan.com/US/text/HB235/id/165970,https://www.congress.gov/112/bills/hr235/BILLS-112hr235ih.pdf
216747,180536,text,122342,application/pdf,Introduced,https://legiscan.com/US/text/HB236/id/180536,https://www.congress.gov/112/bills/hr236/BILLS-112hr236ih.pdf
216748,165819,text,124371,application/pdf,Introduced,https://legiscan.com/US/text/HB237/id/165819,https://www.congress.gov/112/bills/hr237/BILLS-112hr237ih.pdf
216749,180607,text,125022,application/pdf,Introduced,https://legiscan.com/US/text/HB238/id/180607,https://www.congress.gov/112/bills/hr238/BILLS-112hr238ih.pdf
216750,180643,text,131652,application/pdf,Introduced,https://legiscan.com/US/text/HB239/id/180643,https://www.congress.gov/112/bills/hr239/BILLS-112hr239ih.pdf
216751,180571,text,123848,application/pdf,Introduced,https://legiscan.com/US/text/HB240/id/180571,https://www.congress.gov/112/bills/hr240/BILLS-112hr240ih.pdf
216752,180677,text,126791,application/pdf,Introduced,https://legiscan.com/US/text/HB241/id/180677,https://www.congress.gov/112/bills/hr241/BILLS-112hr241ih.pdf
216752,363236,text,137363,application/pdf,Introduced,https://legiscan.com/US/text/HB241/id/363236,https://www.congress.gov/112/bills/hr241/BILLS-112hr241rh.pdf
216752,652827,text,118599,application/pdf,Engrossed,https://legiscan.com/US/text/HB241/id/652827,https://www.congress.gov/112/bills/hr241/BILLS-112hr241eh.pdf
216753,180669,text,122823,application/pdf,Introduced,https://legiscan.com/US/text/HB242/id/180669,https://www.congress.gov/112/bills/hr242/BILLS-112hr242ih.pdf
216754,177916,text,122049,application/pdf,Introduced,https://legiscan.com/US/text/HB243/id/177916,https://www.congress.gov/112/bills/hr243/BILLS-112hr243ih.pdf
216755,180705,text,128749,application/pdf,Introduced,https://legiscan.com/US/text/HB244/id/180705,https://www.congress.gov/112/bills/hr244/BILLS-112hr244ih.pdf
216756,180802,text,117734,application/pdf,Introduced,https://legiscan.com/US/text/HB245/id/180802,https://www.congress.gov/112/bills/hr245/BILLS-112hr245ih.pdf
216757,167374,text,122575,application/pdf,Introduced,https://legiscan.com/US/text/HB246/id/167374,https://www.congress.gov/112/bills/hr246/BILLS-112hr246ih.pdf
216758,180782,text,118167,application/pdf,Introduced,https://legiscan.com/US/text/HB247/id/180782,https://www.congress.gov/112/bills/hr247/BILLS-112hr247ih.pdf
216759,176716,text,133910,application/pdf,Introduced,https://legiscan.com/US/text/HB248/id/176716,https://www.congress.gov/112/bills/hr248/BILLS-112hr248ih.pdf
216760,167578,text,130245,application/pdf,Introduced,https://legiscan.com/US/text/HB249/id/167578,https://www.congress.gov/112/bills/hr249/BILLS-112hr249ih.pdf
216761,167573,text,122691,application/pdf,Introduced,https://legiscan.com/US/text/HB250/id/167573,https://www.congress.gov/112/bills/hr250/BILLS-112hr250ih.pdf
216762,180888,text,126974,application/pdf,Introduced,https://legiscan.com/US/text/HB251/id/180888,https://www.congress.gov/112/bills/hr251/BILLS-112hr251ih.pdf
216763,180848,text,125008,application/pdf,Introduced,https://legiscan.com/US/text/HB252/id/180848,https://www.congress.gov/112/bills/hr252/BILLS-112hr252ih.pdf
216764,180925,text,137813,application/pdf,Introduced,https://legiscan.com/US/text/HB253/id/180925,https://www.congress.gov/112/bills/hr253/BILLS-112hr253ih.pdf
216765,167843,text,133007,application/pdf,Introduced,https://legiscan.com/US/text/HB254/id/167843,https://www.congress.gov/112/bills/hr254/BILLS-112hr254ih.pdf
216766,167931,text,132892,application/pdf,Introduced,https://legiscan.com/US/text/HB255/id/167931,https://www.congress.gov/112/bills/hr255/BILLS-112hr255ih.pdf
216767,176813,text,123795,application/pdf,Introduced,https://legiscan.com/US/text/HB256/id/176813,https://www.congress.gov/112/bills/hr256/BILLS-112hr256ih.pdf
216768,180938,text,129967,application/pdf,Introduced,https://legiscan.com/US/text/HB257/id/180938,https://www.congress.gov/112/bills/hr257/BILLS-112hr257ih.pdf
